id,created_at,updated_at,at_neutral_site,attendance,away_team_outcome,away_team_score,broadcast,clock,clock_secs,daytime,duration,ended_at,home_team_outcome,home_team_score,humidity,interval,interval_number,interval_type,label,name,on,period,period_label,score,score_differential,scoreline,slug,started_at,status,internet_coverage,satellite_coverage,television_coverage,temperature,temperature_unit,timestamp,title,weather_conditions,wind_direction,wind_speed,wind_speed_unit,home_team_id,away_team_id,winning_team_id,season_id,venue_id,home_team_slug,away_team_slug,winning_team_slug,date
7ce86559-f9ec-4699-af38-d125542e3941,2017-08-17T10:03:08-04:00,2017-12-16T00:03:36-05:00,NA,17584,loss,111,ALT and 681,00:00,0,FALSE,8700,2017-12-15T21:25:00-07:00,win,117,NA,Regular Season,NA,regularseason,Pelicans vs Nuggets,"Pelicans vs Nuggets December 15, 2017 at  7:00pm","on December 15, 2017",5,Quarter,111-117,6,Pelicans 111 - Nuggets 117,nba-2017-2018-no-den-2017-12-15-1900,2017-12-15T19:00:00-07:00,closed,NA,681,ALT,NA,NA,1513389600,Pelicans vs Nuggets,NA,NA,NA,NA,cb0629eb-a7ed-4775-8d2f-3f1929e82311,c29ace8e-5203-4891-b4e1-92f0a62bbced,cb0629eb-a7ed-4775-8d2f-3f1929e82311,755c60e7-4bd7-4939-b755-2c2c318ac1f0,e049b3ca-0373-45db-b95f-34ccb90a7795,nba-den,nba-no,nba-den,2017-12-15
1e000060-0d0b-45c9-8850-57300819425e,2017-08-17T10:03:08-04:00,2017-12-15T23:03:35-05:00,NA,16921,win,115,FS-WI and 669,00:00,0,FALSE,8220,2017-12-15T21:17:00-06:00,loss,109,NA,Regular Season,NA,regularseason,Bulls vs Bucks,"Bulls vs Bucks December 15, 2017 at  7:00pm","on December 15, 2017",4,Quarter,115-109,6,Bulls 115 - Bucks 109,nba-2017-2018-chi-mil-2017-12-15-1900,2017-12-15T19:00:00-06:00,closed,NA,669,FS-WI,NA,NA,1513386000,Bulls vs Bucks,NA,NA,NA,NA,1bc89428-fb96-49cb-aae0-f6bf07a482a1,7e670063-ef8d-4356-947b-786a802205bd,7e670063-ef8d-4356-947b-786a802205bd,755c60e7-4bd7-4939-b755-2c2c318ac1f0,5fba1be0-309a-4ce3-8103-0c7942db5971,nba-mil,nba-chi,nba-chi,2017-12-15
4bc77f27-6703-45fe-909f-e7846655d8eb,2017-08-17T10:03:08-04:00,2017-12-15T22:48:36-05:00,NA,15803,loss,94,FS-TN and 646-2,00:00,0,FALSE,7980,2017-12-15T22:13:00-05:00,win,96,NA,Regular Season,NA,regularseason,Hawks vs Grizzlies,"Hawks vs Grizzlies December 15, 2017 at  8:00pm","on December 15, 2017",4,Quarter,94-96,2,Hawks 94 - Grizzlies 96,nba-2017-2018-atl-mem-2017-12-15-2000,2017-12-15T20:00:00-05:00,closed,NA,646-2,FS-TN,NA,NA,1513386000,Hawks vs Grizzlies,NA,NA,NA,NA,52b6ddeb-ef1e-4146-9170-595c083c35b0,20901970-53a0-417c-b5b4-832a74148af6,52b6ddeb-ef1e-4146-9170-595c083c35b0,755c60e7-4bd7-4939-b755-2c2c318ac1f0,35c673e0-6235-4636-85d1-907b3f040ae3,nba-mem,nba-atl,nba-mem,2017-12-15
8cb3fd56-29ff-40d1-9dca-c507e71e0d6f,2017-08-17T10:03:08-04:00,2017-12-15T22:33:39-05:00,NA,18624,win,107,NBCS-BOS and 630,00:00,0,FALSE,7440,2017-12-15T21:34:00-05:00,loss,95,NA,Regular Season,NA,regularseason,Jazz vs Celtics,"Jazz vs Celtics December 15, 2017 at  7:30pm","on December 15, 2017",4,Quarter,107-95,12,Jazz 107 - Celtics 95,nba-2017-2018-uta-bos-2017-12-15-1930,2017-12-15T19:30:00-05:00,closed,NA,630,NBCS-BOS,NA,NA,1513384200,Jazz vs Celtics,NA,NA,NA,NA,1c65bbb6-bd10-4ef6-831a-89050d57fe16,3d25723a-25c7-48b1-9c69-f92ff957a4c8,3d25723a-25c7-48b1-9c69-f92ff957a4c8,755c60e7-4bd7-4939-b755-2c2c318ac1f0,77d29fa4-0496-43cf-8566-2b0f4d3537c2,nba-bos,nba-uta,nba-uta,2017-12-15
c04ae0a8-6287-485c-8d0d-7d6ccef605b6,2017-08-17T10:03:08-04:00,2017-12-15T22:04:44-05:00,NA,19800,loss,87,YES and 631,00:00,0,FALSE,6960,2017-12-15T21:26:00-05:00,win,120,NA,Regular Season,NA,regularseason,Nets vs Raptors,"Nets vs Raptors December 15, 2017 at  7:30pm","on December 15, 2017",4,Quarter,87-120,33,Nets 87 - Raptors 120,nba-2017-2018-bk-tor-2017-12-15-1930,2017-12-15T19:30:00-05:00,closed,NA,631,YES,NA,NA,1513384200,Nets vs Raptors,NA,NA,NA,NA,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,84eb19ca-1e66-416f-9e00-90b20fe4bb5e,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,755c60e7-4bd7-4939-b755-2c2c318ac1f0,5b32d0b9-7e6f-4751-9f8b-c4f7b2feefa3,nba-tor,nba-bk,nba-tor,2017-12-15
7c31c581-500e-4738-9e39-4b6724d22f63,2017-08-17T10:03:08-04:00,2017-12-15T21:33:35-05:00,NA,15565,win,104,FS-SO and 646-1,00:00,0,FALSE,7560,2017-12-15T21:06:00-05:00,loss,98,NA,Regular Season,NA,regularseason,Heat vs Hornets,"Heat vs Hornets December 15, 2017 at  7:00pm","on December 15, 2017",4,Quarter,104-98,6,Heat 104 - Hornets 98,nba-2017-2018-mia-cha-2017-12-15-1900,2017-12-15T19:00:00-05:00,closed,NA,646-1,FS-SO,NA,NA,1513382400,Heat vs Hornets,NA,NA,NA,NA,68b04d26-12c3-4e06-8ae0-5bab39686213,437c3537-8171-40c6-91ce-f690faf149f9,437c3537-8171-40c6-91ce-f690faf149f9,755c60e7-4bd7-4939-b755-2c2c318ac1f0,12fc20c3-a849-4916-852e-410806125adf,nba-cha,nba-mia,nba-mia,2017-12-15
b9ad5b9a-3de2-469d-b0fd-0a70f1ad989e,2017-08-17T10:03:08-04:00,2017-12-15T21:48:36-05:00,NA,15442,loss,91,NBCS-DC and 642,00:00,0,FALSE,8040,2017-12-15T21:14:00-05:00,win,100,NA,Regular Season,NA,regularseason,Clippers vs Wizards,"Clippers vs Wizards December 15, 2017 at  7:00pm","on December 15, 2017",4,Quarter,91-100,9,Clippers 91 - Wizards 100,nba-2017-2018-lac-was-2017-12-15-1900,2017-12-15T19:00:00-05:00,closed,NA,642,NBCS-DC,NA,NA,1513382400,Clippers vs Wizards,NA,NA,NA,NA,f42aa2e5-5f90-4325-8c35-24c780c9756e,5bf2300f-777b-4caa-9ef3-3fda11f17ad1,f42aa2e5-5f90-4325-8c35-24c780c9756e,755c60e7-4bd7-4939-b755-2c2c318ac1f0,ee681676-26f1-4365-8ec3-217364d47ccd,nba-was,nba-lac,nba-was,2017-12-15
d3d8d6c1-4e09-43d9-8987-fd096a4cfd72,2017-08-17T10:03:08-04:00,2017-12-15T21:48:39-05:00,NA,16963,win,95,FS-FL and 654,00:00,0,FALSE,7500,2017-12-15T21:05:00-05:00,loss,88,NA,Regular Season,NA,regularseason,Trail Blazers vs Magic,"Trail Blazers vs Magic December 15, 2017 at  7:00pm","on December 15, 2017",4,Quarter,95-88,7,Trail Blazers 95 - Magic 88,nba-2017-2018-por-orl-2017-12-15-1900,2017-12-15T19:00:00-05:00,closed,NA,654,FS-FL,NA,NA,1513382400,Trail Blazers vs Magic,NA,NA,NA,NA,c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed,181740b1-0645-421e-aa03-7b01268bd639,181740b1-0645-421e-aa03-7b01268bd639,755c60e7-4bd7-4939-b755-2c2c318ac1f0,16de67d0-3946-40a4-890f-31bbf17a1ba7,nba-orl,nba-por,nba-por,2017-12-15
d8ac979b-2d13-4903-8362-ab84a7aa5a73,2017-08-17T10:03:08-04:00,2017-12-15T22:33:36-05:00,NA,20612,win,119,"ESPN, 206, and WatchESPN",00:00,0,FALSE,10920,2017-12-15T22:02:00-05:00,loss,117,NA,Regular Season,NA,regularseason,Thunder vs 76ers,"Thunder vs 76ers December 15, 2017 at  7:00pm","on December 15, 2017",7,Quarter,119-117,2,Thunder 119 - 76ers 117,nba-2017-2018-okc-phi-2017-12-15-1900,2017-12-15T19:00:00-05:00,closed,WatchESPN,206,ESPN,NA,NA,1513382400,Thunder vs 76ers,NA,NA,NA,NA,3d81c773-7502-4799-a2a4-61d0669207e4,18e967b2-07e1-473c-8dda-bac32defc28e,18e967b2-07e1-473c-8dda-bac32defc28e,755c60e7-4bd7-4939-b755-2c2c318ac1f0,45212a60-6e60-47a4-ae7a-603a87ea734a,nba-phi,nba-okc,nba-okc,2017-12-15
dc934a11-4a30-4515-8eff-78a868d1707f,2017-08-17T10:03:08-04:00,2017-12-15T21:33:42-05:00,NA,14687,win,104,FS-IN and 671-4,00:00,0,FALSE,7800,2017-12-15T21:10:00-05:00,loss,98,NA,Regular Season,NA,regularseason,Pistons vs Pacers,"Pistons vs Pacers December 15, 2017 at  7:00pm","on December 15, 2017",4,Quarter,104-98,6,Pistons 104 - Pacers 98,nba-2017-2018-det-ind-2017-12-15-1900,2017-12-15T19:00:00-05:00,closed,NA,671-4,FS-IN,NA,NA,1513382400,Pistons vs Pacers,NA,NA,NA,NA,88710a85-be5d-429f-b0ba-10a27f1c1d79,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7187069f-ba7a-4fb1-bfd3-3ac46aa21586,nba-ind,nba-det,nba-det,2017-12-15
1afd8039-f775-494f-a313-cba39a54b443,2017-08-17T10:03:08-04:00,2017-12-15T01:31:44-05:00,NA,19596,loss,97,TNT and 245,00:00,0,FALSE,7740,2017-12-14T21:39:00-08:00,win,112,NA,Regular Season,NA,regularseason,Mavericks vs Warriors,"Mavericks vs Warriors December 14, 2017 at  7:30pm","on December 14, 2017",4,Quarter,97-112,15,Mavericks 97 - Warriors 112,nba-2017-2018-dal-gs-2017-12-14-1930,2017-12-14T19:30:00-08:00,closed,NA,245,TNT,NA,NA,1513308600,Mavericks vs Warriors,NA,NA,NA,NA,2a173568-fca6-4891-8c3b-3573547b0b6b,35ded680-b7b1-4cd9-a223-7bc4ab0b77ed,2a173568-fca6-4891-8c3b-3573547b0b6b,755c60e7-4bd7-4939-b755-2c2c318ac1f0,a4288a77-7c9e-4f7b-b472-ab894038d80c,nba-gs,nba-dal,nba-gs,2017-12-14
24221667-7069-475e-b636-83fe3aa16486,2017-08-17T10:03:08-04:00,2017-12-14T22:46:45-05:00,NA,20562,loss,112,TNT and 245,00:00,0,FALSE,7920,2017-12-14T22:12:00-05:00,win,121,NA,Regular Season,NA,regularseason,Lakers vs Cavaliers,"Lakers vs Cavaliers December 14, 2017 at  8:00pm","on December 14, 2017",4,Quarter,112-121,9,Lakers 112 - Cavaliers 121,nba-2017-2018-lal-cle-2017-12-14-2000,2017-12-14T20:00:00-05:00,closed,NA,245,TNT,NA,NA,1513299600,Lakers vs Cavaliers,NA,NA,NA,NA,a9abb922-3a47-4d37-9250-2e5224a2b58a,ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823,a9abb922-3a47-4d37-9250-2e5224a2b58a,755c60e7-4bd7-4939-b755-2c2c318ac1f0,5cb4cd32-07d3-4b43-84a8-649104164bc5,nba-cle,nba-lal,nba-cle,2017-12-14
5497fc94-d03d-485a-9d48-e4933bfb23b5,2017-08-17T10:03:08-04:00,2017-12-14T22:46:47-05:00,NA,11126,loss,96,FSN+ and 668-2,00:00,0,FALSE,7440,2017-12-14T21:04:00-06:00,win,119,NA,Regular Season,NA,regularseason,Kings vs Timberwolves,"Kings vs Timberwolves December 14, 2017 at  7:00pm","on December 14, 2017",4,Quarter,96-119,23,Kings 96 - Timberwolves 119,nba-2017-2018-sac-min-2017-12-14-1900,2017-12-14T19:00:00-06:00,closed,NA,668-2,FSN+,NA,NA,1513299600,Kings vs Timberwolves,NA,NA,NA,NA,2a8639cf-f27b-49c9-ae4c-16f77c1a2567,1572a867-7efd-4338-9f64-b7b961676f37,2a8639cf-f27b-49c9-ae4c-16f77c1a2567,755c60e7-4bd7-4939-b755-2c2c318ac1f0,450d91b3-e1aa-40c8-8255-769f621abc34,nba-min,nba-sac,nba-min,2017-12-14
25983b97-d360-4aa3-ad1d-89337d401cf1,2017-08-17T10:03:08-04:00,2017-12-14T22:16:52-05:00,NA,13548,win,105,FS-SE and 649,00:00,0,FALSE,7560,2017-12-14T21:36:00-05:00,loss,91,NA,Regular Season,NA,regularseason,Pistons vs Hawks,"Pistons vs Hawks December 14, 2017 at  7:30pm","on December 14, 2017",4,Quarter,105-91,14,Pistons 105 - Hawks 91,nba-2017-2018-det-atl-2017-12-14-1930,2017-12-14T19:30:00-05:00,closed,NA,649,FS-SE,NA,NA,1513297800,Pistons vs Hawks,NA,NA,NA,NA,20901970-53a0-417c-b5b4-832a74148af6,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,755c60e7-4bd7-4939-b755-2c2c318ac1f0,8a526626-5c63-49d4-ada3-1493185822a0,nba-atl,nba-det,nba-det,2017-12-14
baed7747-78be-4e03-8e30-8b516eabb352,2017-08-17T10:03:08-04:00,2017-12-14T22:16:48-05:00,NA,17732,win,111,YES and 631,00:00,0,FALSE,7920,2017-12-14T21:42:00-05:00,loss,104,NA,Regular Season,NA,regularseason,Knicks vs Nets,"Knicks vs Nets December 14, 2017 at  7:30pm","on December 14, 2017",4,Quarter,111-104,7,Knicks 111 - Nets 104,nba-2017-2018-ny-bk-2017-12-14-1930,2017-12-14T19:30:00-05:00,closed,NA,631,YES,NA,NA,1513297800,Knicks vs Nets,NA,NA,NA,NA,84eb19ca-1e66-416f-9e00-90b20fe4bb5e,d0e50d36-35cc-454b-a2b3-d56b2cbc029d,d0e50d36-35cc-454b-a2b3-d56b2cbc029d,755c60e7-4bd7-4939-b755-2c2c318ac1f0,08b8f9ec-e89d-49a8-99ad-cccfa26d9157,nba-bk,nba-ny,nba-ny,2017-12-14
8886d016-8231-424b-91f4-198ac3471b01,2017-08-17T10:03:08-04:00,2017-12-13T23:57:29-05:00,NA,16509,loss,96,"ESPN, 206, and WatchESPN",00:00,0,FALSE,7560,2017-12-13T22:36:00-06:00,win,108,NA,Regular Season,NA,regularseason,Hornets vs Rockets,"Hornets vs Rockets December 13, 2017 at  8:30pm","on December 13, 2017",4,Quarter,96-108,12,Hornets 96 - Rockets 108,nba-2017-2018-cha-hou-2017-12-13-2030,2017-12-13T20:30:00-06:00,closed,WatchESPN,206,ESPN,NA,NA,1513218600,Hornets vs Rockets,NA,NA,NA,NA,52084e2c-8311-47d7-9157-12dadbfb0f41,68b04d26-12c3-4e06-8ae0-5bab39686213,52084e2c-8311-47d7-9157-12dadbfb0f41,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7238d11b-f7e4-46df-bfb5-517e1603a387,nba-hou,nba-cha,nba-hou,2017-12-13
e4f33432-0375-4687-8a6d-feabb764b85a,2017-08-17T10:03:08-04:00,2017-12-13T23:42:28-05:00,NA,15517,win,115,FS-AZ and 686,00:00,0,FALSE,8220,2017-12-13T21:17:00-07:00,loss,109,NA,Regular Season,NA,regularseason,Raptors vs Suns,"Raptors vs Suns December 13, 2017 at  7:00pm","on December 13, 2017",4,Quarter,115-109,6,Raptors 115 - Suns 109,nba-2017-2018-tor-pho-2017-12-13-1900,2017-12-13T19:00:00-07:00,closed,NA,686,FS-AZ,NA,NA,1513216800,Raptors vs Suns,NA,NA,NA,NA,4163a809-e128-41eb-aae1-e5feb3bbd572,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,755c60e7-4bd7-4939-b755-2c2c318ac1f0,98ce32a6-fcb1-4566-b719-19495432c885,nba-pho,nba-tor,nba-tor,2017-12-13
5dc33910-6deb-4672-b52b-1a8869f33ede,2017-08-17T10:03:07-04:00,2017-12-13T22:42:29-05:00,NA,18102,loss,100,WGN,00:00,0,FALSE,7620,2017-12-13T22:07:00-05:00,win,103,NA,Regular Season,NA,regularseason,Jazz vs Bulls,"Jazz vs Bulls December 13, 2017 at  8:00pm","on December 13, 2017",4,Quarter,100-103,3,Jazz 100 - Bulls 103,nba-2017-2018-uta-chi-2017-12-13-2000,2017-12-13T20:00:00-05:00,closed,NA,NA,WGN,NA,NA,1513213200,Jazz vs Bulls,NA,NA,NA,NA,7e670063-ef8d-4356-947b-786a802205bd,3d25723a-25c7-48b1-9c69-f92ff957a4c8,7e670063-ef8d-4356-947b-786a802205bd,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7afe7d86-2192-422a-b06b-6caf5887956f,nba-chi,nba-uta,nba-chi,2017-12-13
746f0dee-9068-46fb-9eee-5dcd7ff1b3ff,2017-08-17T10:03:07-04:00,2017-12-13T22:27:35-05:00,NA,16863,loss,108,FS-NO and 676-4,00:00,0,FALSE,7320,2017-12-13T21:02:00-06:00,win,115,NA,Regular Season,NA,regularseason,Bucks vs Pelicans,"Bucks vs Pelicans December 13, 2017 at  7:00pm","on December 13, 2017",4,Quarter,108-115,7,Bucks 108 - Pelicans 115,nba-2017-2018-mil-no-2017-12-13-1900,2017-12-13T19:00:00-06:00,closed,NA,676-4,FS-NO,NA,NA,1513213200,Bucks vs Pelicans,NA,NA,NA,NA,c29ace8e-5203-4891-b4e1-92f0a62bbced,1bc89428-fb96-49cb-aae0-f6bf07a482a1,c29ace8e-5203-4891-b4e1-92f0a62bbced,755c60e7-4bd7-4939-b755-2c2c318ac1f0,fb10c6bf-752a-4599-a29b-2bb7e7da4d65,nba-no,nba-mil,nba-no,2017-12-13
a24ac545-a8e7-47a9-9c22-08d667549330,2017-08-17T10:03:07-04:00,2017-12-13T22:12:30-05:00,NA,19600,win,102,SUN and 653,00:00,0,FALSE,7980,2017-12-13T21:43:00-05:00,loss,95,NA,Regular Season,NA,regularseason,Trail Blazers vs Heat,"Trail Blazers vs Heat December 13, 2017 at  7:30pm","on December 13, 2017",4,Quarter,102-95,7,Trail Blazers 102 - Heat 95,nba-2017-2018-por-mia-2017-12-13-1930,2017-12-13T19:30:00-05:00,closed,NA,653,SUN,NA,NA,1513211400,Trail Blazers vs Heat,NA,NA,NA,NA,437c3537-8171-40c6-91ce-f690faf149f9,181740b1-0645-421e-aa03-7b01268bd639,181740b1-0645-421e-aa03-7b01268bd639,755c60e7-4bd7-4939-b755-2c2c318ac1f0,6b68dab1-4b8c-4af1-9ab8-1cc5d3cd4891,nba-mia,nba-por,nba-por,2017-12-13
a312840f-29d3-4db9-ad30-720c9b1298f7,2017-08-17T10:03:07-04:00,2017-12-13T22:12:33-05:00,NA,18624,loss,118,NBCS-BOS and 630,00:00,0,FALSE,7800,2017-12-13T21:40:00-05:00,win,124,NA,Regular Season,NA,regularseason,Nuggets vs Celtics,"Nuggets vs Celtics December 13, 2017 at  7:30pm","on December 13, 2017",4,Quarter,118-124,6,Nuggets 118 - Celtics 124,nba-2017-2018-den-bos-2017-12-13-1930,2017-12-13T19:30:00-05:00,closed,NA,630,NBCS-BOS,NA,NA,1513211400,Nuggets vs Celtics,NA,NA,NA,NA,1c65bbb6-bd10-4ef6-831a-89050d57fe16,cb0629eb-a7ed-4775-8d2f-3f1929e82311,1c65bbb6-bd10-4ef6-831a-89050d57fe16,755c60e7-4bd7-4939-b755-2c2c318ac1f0,77d29fa4-0496-43cf-8566-2b0f4d3537c2,nba-bos,nba-den,nba-bos,2017-12-13
151219a4-cc6a-4fa2-b0c1-1ba1e23021e5,2017-08-17T10:03:07-04:00,2017-12-13T21:42:32-05:00,NA,15297,loss,87,NBCS-DC and 642,00:00,0,FALSE,7860,2017-12-13T21:11:00-05:00,win,93,NA,Regular Season,NA,regularseason,Grizzlies vs Wizards,"Grizzlies vs Wizards December 13, 2017 at  7:00pm","on December 13, 2017",4,Quarter,87-93,6,Grizzlies 87 - Wizards 93,nba-2017-2018-mem-was-2017-12-13-1900,2017-12-13T19:00:00-05:00,closed,NA,642,NBCS-DC,NA,NA,1513209600,Grizzlies vs Wizards,NA,NA,NA,NA,f42aa2e5-5f90-4325-8c35-24c780c9756e,52b6ddeb-ef1e-4146-9170-595c083c35b0,f42aa2e5-5f90-4325-8c35-24c780c9756e,755c60e7-4bd7-4939-b755-2c2c318ac1f0,ee681676-26f1-4365-8ec3-217364d47ccd,nba-was,nba-mem,nba-was,2017-12-13
5116ec4d-449a-458e-b6f4-7015f5dfec42,2017-08-17T10:03:07-04:00,2017-12-13T21:42:35-05:00,NA,16011,win,106,FS-FL and 654,00:00,0,FALSE,7740,2017-12-13T21:09:00-05:00,loss,95,NA,Regular Season,NA,regularseason,Clippers vs Magic,"Clippers vs Magic December 13, 2017 at  7:00pm","on December 13, 2017",4,Quarter,106-95,11,Clippers 106 - Magic 95,nba-2017-2018-lac-orl-2017-12-13-1900,2017-12-13T19:00:00-05:00,closed,NA,654,FS-FL,NA,NA,1513209600,Clippers vs Magic,NA,NA,NA,NA,c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed,5bf2300f-777b-4caa-9ef3-3fda11f17ad1,5bf2300f-777b-4caa-9ef3-3fda11f17ad1,755c60e7-4bd7-4939-b755-2c2c318ac1f0,16de67d0-3946-40a4-890f-31bbf17a1ba7,nba-orl,nba-lac,nba-lac,2017-12-13
9004fc6f-77bf-4d27-843e-f32d3c67414c,2017-08-17T10:03:07-04:00,2017-12-13T21:42:30-05:00,NA,17923,win,100,"ESPN, 206, and WatchESPN",00:00,0,FALSE,7980,2017-12-13T21:13:00-05:00,loss,95,NA,Regular Season,NA,regularseason,Thunder vs Pacers,"Thunder vs Pacers December 13, 2017 at  7:00pm","on December 13, 2017",4,Quarter,100-95,5,Thunder 100 - Pacers 95,nba-2017-2018-okc-ind-2017-12-13-1900,2017-12-13T19:00:00-05:00,closed,WatchESPN,206,ESPN,NA,NA,1513209600,Thunder vs Pacers,NA,NA,NA,NA,88710a85-be5d-429f-b0ba-10a27f1c1d79,18e967b2-07e1-473c-8dda-bac32defc28e,18e967b2-07e1-473c-8dda-bac32defc28e,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7187069f-ba7a-4fb1-bfd3-3ac46aa21586,nba-ind,nba-okc,nba-okc,2017-12-13
f2cd8f32-0d38-48a9-aabb-acd0d4afc988,2017-08-17T10:03:07-04:00,2017-12-13T00:28:43-05:00,NA,17583,loss,92,NBCS-CA and 698,00:00,0,FALSE,7380,2017-12-13T00:03:00-05:00,win,99,NA,Regular Season,NA,regularseason,Suns vs Kings,"Suns vs Kings December 12, 2017 at 10:00pm","on December 12, 2017",4,Quarter,92-99,7,Suns 92 - Kings 99,nba-2017-2018-pho-sac-2017-12-12-2200,2017-12-12T22:00:00-05:00,closed,NA,698,NBCS-CA,NA,NA,1513134000,Suns vs Kings,NA,NA,NA,NA,1572a867-7efd-4338-9f64-b7b961676f37,4163a809-e128-41eb-aae1-e5feb3bbd572,1572a867-7efd-4338-9f64-b7b961676f37,755c60e7-4bd7-4939-b755-2c2c318ac1f0,93d1426b-a9bb-49ec-98fe-5cd2f3b22d36,nba-sac,nba-pho,nba-sac,2017-12-12
2e1234e5-34b9-41a7-8cbf-8b36b0673a87,2017-08-17T10:03:07-04:00,2017-12-13T00:28:43-05:00,NA,14659,win,118,"ESPN, 206, and WatchESPN",00:00,0,FALSE,9480,2017-12-12T23:08:00-06:00,loss,112,NA,Regular Season,NA,regularseason,76ers vs Timberwolves,"76ers vs Timberwolves December 12, 2017 at  8:30pm","on December 12, 2017",5,Quarter,118-112,6,76ers 118 - Timberwolves 112,nba-2017-2018-phi-min-2017-12-12-1900,2017-12-12T20:30:00-06:00,closed,WatchESPN,206,ESPN,NA,NA,1513132200,76ers vs Timberwolves,NA,NA,NA,NA,2a8639cf-f27b-49c9-ae4c-16f77c1a2567,3d81c773-7502-4799-a2a4-61d0669207e4,3d81c773-7502-4799-a2a4-61d0669207e4,755c60e7-4bd7-4939-b755-2c2c318ac1f0,450d91b3-e1aa-40c8-8255-769f621abc34,nba-min,nba-phi,nba-phi,2017-12-12
79f6218a-e356-4f2e-9013-7ff1a2f8ec06,2017-08-17T10:03:07-04:00,2017-12-12T22:58:36-05:00,NA,19874,loss,89,"FS-SW, 676, and WatchESPN",00:00,0,FALSE,7260,2017-12-12T21:31:00-06:00,win,95,NA,Regular Season,NA,regularseason,Spurs vs Mavericks,"Spurs vs Mavericks December 12, 2017 at  7:30pm","on December 12, 2017",4,Quarter,89-95,6,Spurs 89 - Mavericks 95,nba-2017-2018-sa-dal-2017-12-12-2030,2017-12-12T19:30:00-06:00,closed,WatchESPN,676,FS-SW,NA,NA,1513128600,Spurs vs Mavericks,NA,NA,NA,NA,35ded680-b7b1-4cd9-a223-7bc4ab0b77ed,ed803cc0-8e6e-4798-b5aa-9eecbc977801,35ded680-b7b1-4cd9-a223-7bc4ab0b77ed,755c60e7-4bd7-4939-b755-2c2c318ac1f0,57465f5e-3711-48db-af20-e2d95d7f7cb0,nba-dal,nba-sa,nba-dal,2017-12-12
6feecc20-fa50-428c-b0f6-5004691d5ba4,2017-08-17T10:03:07-04:00,2017-12-12T22:13:35-05:00,NA,14515,loss,98,YES and 631,00:00,0,FALSE,8100,2017-12-12T21:45:00-05:00,win,103,NA,Regular Season,NA,regularseason,Wizards vs Nets,"Wizards vs Nets December 12, 2017 at  7:30pm","on December 12, 2017",4,Quarter,98-103,5,Wizards 98 - Nets 103,nba-2017-2018-was-bk-2017-12-12-1930,2017-12-12T19:30:00-05:00,closed,NA,631,YES,NA,NA,1513125000,Wizards vs Nets,NA,NA,NA,NA,84eb19ca-1e66-416f-9e00-90b20fe4bb5e,f42aa2e5-5f90-4325-8c35-24c780c9756e,84eb19ca-1e66-416f-9e00-90b20fe4bb5e,755c60e7-4bd7-4939-b755-2c2c318ac1f0,08b8f9ec-e89d-49a8-99ad-cccfa26d9157,nba-bk,nba-was,nba-bk,2017-12-12
628ef9d5-2824-4025-a753-d03f86cb38c9,2017-08-17T10:03:06-04:00,2017-12-12T21:28:44-05:00,NA,20562,loss,114,FS-OH and 660,00:00,0,FALSE,7020,2017-12-12T20:57:00-05:00,win,123,NA,Regular Season,NA,regularseason,Hawks vs Cavaliers,"Hawks vs Cavaliers December 12, 2017 at  7:00pm","on December 12, 2017",4,Quarter,114-123,9,Hawks 114 - Cavaliers 123,nba-2017-2018-atl-cle-2017-12-12-1900,2017-12-12T19:00:00-05:00,closed,NA,660,FS-OH,NA,NA,1513123200,Hawks vs Cavaliers,NA,NA,NA,NA,a9abb922-3a47-4d37-9250-2e5224a2b58a,20901970-53a0-417c-b5b4-832a74148af6,a9abb922-3a47-4d37-9250-2e5224a2b58a,755c60e7-4bd7-4939-b755-2c2c318ac1f0,5cb4cd32-07d3-4b43-84a8-649104164bc5,nba-cle,nba-atl,nba-cle,2017-12-12
