id,created_at,updated_at,at_neutral_site,attendance,away_team_outcome,away_team_score,broadcast,clock,clock_secs,daytime,duration,ended_at,home_team_outcome,home_team_score,humidity,interval,interval_number,interval_type,label,name,on,period,period_label,score,score_differential,scoreline,slug,started_at,status,internet_coverage,satellite_coverage,television_coverage,temperature,temperature_unit,timestamp,title,weather_conditions,wind_direction,wind_speed,wind_speed_unit,home_team_id,away_team_id,winning_team_id,season_id,venue_id,home_team_slug,away_team_slug,winning_team_slug,date
31be2ba8-8f6a-48e7-a2bf-c185dbc3e486,2017-08-17T10:03:16-04:00,2017-10-16T06:09:28-04:00,NA,NA,undecided,0,YES and 631,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Pistons vs Nets,"Pistons vs Nets January 10, 2018 at  7:30pm","on January 10, 2018",0,Quarter,0-0,0,Pistons 0 - Nets 0,nba-2017-2018-det-bk-2018-01-10-1930,2018-01-10T19:30:00-05:00,upcoming,NA,631,YES,NA,NA,1515630600,Pistons vs Nets,NA,NA,NA,NA,84eb19ca-1e66-416f-9e00-90b20fe4bb5e,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,08b8f9ec-e89d-49a8-99ad-cccfa26d9157,nba-bk,nba-det,NA,2018-01-10
e62a7ad0-485c-4d17-ab5f-ab5e5b8f32d4,2017-08-17T10:03:16-04:00,2017-10-16T06:09:28-04:00,NA,NA,undecided,0,MSG and 634,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Bulls vs Knicks,"Bulls vs Knicks January 10, 2018 at  7:30pm","on January 10, 2018",0,Quarter,0-0,0,Bulls 0 - Knicks 0,nba-2017-2018-chi-ny-2018-01-10-1930,2018-01-10T19:30:00-05:00,upcoming,NA,634,MSG,NA,NA,1515630600,Bulls vs Knicks,NA,NA,NA,NA,d0e50d36-35cc-454b-a2b3-d56b2cbc029d,7e670063-ef8d-4356-947b-786a802205bd,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,6806a7ba-ed86-40b4-8575-79ba78539390,nba-ny,nba-chi,NA,2018-01-10
3279b788-d590-48e9-8a3f-63d9a4911e85,2017-08-17T10:03:16-04:00,2017-10-16T06:09:28-04:00,NA,NA,undecided,0,FS-SO and 646-1,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Mavericks vs Hornets,"Mavericks vs Hornets January 10, 2018 at  7:00pm","on January 10, 2018",0,Quarter,0-0,0,Mavericks 0 - Hornets 0,nba-2017-2018-dal-cha-2018-01-10-1900,2018-01-10T19:00:00-05:00,upcoming,NA,646-1,FS-SO,NA,NA,1515628800,Mavericks vs Hornets,NA,NA,NA,NA,68b04d26-12c3-4e06-8ae0-5bab39686213,35ded680-b7b1-4cd9-a223-7bc4ab0b77ed,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,12fc20c3-a849-4916-852e-410806125adf,nba-cha,nba-dal,NA,2018-01-10
90a9a7c7-f4df-4cfd-b5af-87ac0916f8da,2017-08-17T10:03:16-04:00,2017-10-16T06:09:28-04:00,NA,NA,undecided,0,NBCS-DC and 642,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Jazz vs Wizards,"Jazz vs Wizards January 10, 2018 at  7:00pm","on January 10, 2018",0,Quarter,0-0,0,Jazz 0 - Wizards 0,nba-2017-2018-uta-was-2018-01-10-1900,2018-01-10T19:00:00-05:00,upcoming,NA,642,NBCS-DC,NA,NA,1515628800,Jazz vs Wizards,NA,NA,NA,NA,f42aa2e5-5f90-4325-8c35-24c780c9756e,3d25723a-25c7-48b1-9c69-f92ff957a4c8,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,ee681676-26f1-4365-8ec3-217364d47ccd,nba-was,nba-uta,NA,2018-01-10
98a37451-80c5-497f-bc1c-7c9894e9ceca,2017-08-17T10:03:16-04:00,2017-10-16T06:09:28-04:00,NA,NA,undecided,0,FS-IN and 671-4,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Heat vs Pacers,"Heat vs Pacers January 10, 2018 at  7:00pm","on January 10, 2018",0,Quarter,0-0,0,Heat 0 - Pacers 0,nba-2017-2018-mia-ind-2018-01-10-1900,2018-01-10T19:00:00-05:00,upcoming,NA,671-4,FS-IN,NA,NA,1515628800,Heat vs Pacers,NA,NA,NA,NA,88710a85-be5d-429f-b0ba-10a27f1c1d79,437c3537-8171-40c6-91ce-f690faf149f9,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7187069f-ba7a-4fb1-bfd3-3ac46aa21586,nba-ind,nba-mia,NA,2018-01-10
3a6706a4-4898-4a4b-a5c8-c0cc3fa19324,2017-08-17T10:03:16-04:00,2017-10-16T06:09:28-04:00,NA,NA,undecided,0,NBA TV and 216,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Kings vs Lakers,"Kings vs Lakers January  9, 2018 at  7:30pm","on January  9, 2018",0,Quarter,0-0,0,Kings 0 - Lakers 0,nba-2017-2018-sac-lal-2018-01-9-1930,2018-01-09T19:30:00-08:00,upcoming,NA,216,NBA TV,NA,NA,1515555000,Kings vs Lakers,NA,NA,NA,NA,ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823,1572a867-7efd-4338-9f64-b7b961676f37,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lal,nba-sac,NA,2018-01-09
86233048-4081-49bb-b461-a197e705b6bb,2017-08-17T10:03:16-04:00,2017-10-16T06:09:28-04:00,NA,NA,undecided,0,FS-SW and 676,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Magic vs Mavericks,"Magic vs Mavericks January  9, 2018 at  7:30pm","on January  9, 2018",0,Quarter,0-0,0,Magic 0 - Mavericks 0,nba-2017-2018-orl-dal-2018-01-9-1930,2018-01-09T19:30:00-06:00,upcoming,NA,676,FS-SW,NA,NA,1515547800,Magic vs Mavericks,NA,NA,NA,NA,35ded680-b7b1-4cd9-a223-7bc4ab0b77ed,c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,57465f5e-3711-48db-af20-e2d95d7f7cb0,nba-dal,nba-orl,NA,2018-01-09
1dc2df8e-36d5-4980-955f-4336bab08d25,2017-08-17T10:03:16-04:00,2017-10-16T06:09:28-04:00,NA,NA,undecided,0,NBA TV and 216,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Trail Blazers vs Thunder,"Trail Blazers vs Thunder January  9, 2018 at  7:00pm","on January  9, 2018",0,Quarter,0-0,0,Trail Blazers 0 - Thunder 0,nba-2017-2018-por-okc-2018-01-9-1900,2018-01-09T19:00:00-06:00,upcoming,NA,216,NBA TV,NA,NA,1515546000,Trail Blazers vs Thunder,NA,NA,NA,NA,18e967b2-07e1-473c-8dda-bac32defc28e,181740b1-0645-421e-aa03-7b01268bd639,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,4e8a76f6-618f-4a8d-a13d-187fe220eb11,nba-okc,nba-por,NA,2018-01-09
3e868b45-73ca-4c4c-a2ba-51743b470ff5,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,SUN and 653,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Heat vs Raptors,"Heat vs Raptors January  9, 2018 at  7:30pm","on January  9, 2018",0,Quarter,0-0,0,Heat 0 - Raptors 0,nba-2017-2018-mia-tor-2018-01-9-1930,2018-01-09T19:30:00-05:00,upcoming,NA,653,SUN,NA,NA,1515544200,Heat vs Raptors,NA,NA,NA,NA,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,437c3537-8171-40c6-91ce-f690faf149f9,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,5b32d0b9-7e6f-4751-9f8b-c4f7b2feefa3,nba-tor,nba-mia,NA,2018-01-09
d9a9535e-f45f-4b5a-8336-d208bdd4a149,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,PRIME and 693,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Hawks vs Clippers,"Hawks vs Clippers January  8, 2018 at  7:30pm","on January  8, 2018",0,Quarter,0-0,0,Hawks 0 - Clippers 0,nba-2017-2018-atl-lac-2018-01-8-1930,2018-01-08T19:30:00-08:00,upcoming,NA,693,PRIME,NA,NA,1515468600,Hawks vs Clippers,NA,NA,NA,NA,5bf2300f-777b-4caa-9ef3-3fda11f17ad1,20901970-53a0-417c-b5b4-832a74148af6,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lac,nba-atl,NA,2018-01-08
fdcbae3a-fa1c-453e-80d5-0d5c9c27e8df,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,NBCS-BA and 696,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Nuggets vs Warriors,"Nuggets vs Warriors January  8, 2018 at  7:30pm","on January  8, 2018",0,Quarter,0-0,0,Nuggets 0 - Warriors 0,nba-2017-2018-den-gs-2018-01-8-1930,2018-01-08T19:30:00-08:00,upcoming,NA,696,NBCS-BA,NA,NA,1515468600,Nuggets vs Warriors,NA,NA,NA,NA,2a173568-fca6-4891-8c3b-3573547b0b6b,cb0629eb-a7ed-4775-8d2f-3f1929e82311,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,a4288a77-7c9e-4f7b-b472-ab894038d80c,nba-gs,nba-den,NA,2018-01-08
0d505883-f183-4ca0-b2f7-413dbf66f6d2,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,NBCS-CA and 698,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Spurs vs Kings,"Spurs vs Kings January  8, 2018 at 10:00pm","on January  8, 2018",0,Quarter,0-0,0,Spurs 0 - Kings 0,nba-2017-2018-sa-sac-2018-01-8-2200,2018-01-08T22:00:00-05:00,upcoming,NA,698,NBCS-CA,NA,NA,1515466800,Spurs vs Kings,NA,NA,NA,NA,1572a867-7efd-4338-9f64-b7b961676f37,ed803cc0-8e6e-4798-b5aa-9eecbc977801,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,93d1426b-a9bb-49ec-98fe-5cd2f3b22d36,nba-sac,nba-sa,NA,2018-01-08
5ddf642d-4fb5-4e0e-ab8e-f704851c646b,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,FS-NO and 676-4,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Pistons vs Pelicans,"Pistons vs Pelicans January  8, 2018 at  7:00pm","on January  8, 2018",0,Quarter,0-0,0,Pistons 0 - Pelicans 0,nba-2017-2018-det-no-2018-01-8-1900,2018-01-08T19:00:00-06:00,upcoming,NA,676-4,FS-NO,NA,NA,1515459600,Pistons vs Pelicans,NA,NA,NA,NA,c29ace8e-5203-4891-b4e1-92f0a62bbced,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,fb10c6bf-752a-4599-a29b-2bb7e7da4d65,nba-no,nba-det,NA,2018-01-08
70e9e207-4815-4e56-b2a0-87b37ed10c45,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,NBCS-CHI and 665,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Rockets vs Bulls,"Rockets vs Bulls January  8, 2018 at  8:00pm","on January  8, 2018",0,Quarter,0-0,0,Rockets 0 - Bulls 0,nba-2017-2018-hou-chi-2018-01-8-2000,2018-01-08T20:00:00-05:00,upcoming,NA,665,NBCS-CHI,NA,NA,1515459600,Rockets vs Bulls,NA,NA,NA,NA,7e670063-ef8d-4356-947b-786a802205bd,52084e2c-8311-47d7-9157-12dadbfb0f41,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7afe7d86-2192-422a-b06b-6caf5887956f,nba-chi,nba-hou,NA,2018-01-08
d5c0aaf2-a6ec-4f44-8cfe-aef6cb86c789,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,FS-N and 668,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Cavaliers vs Timberwolves,"Cavaliers vs Timberwolves January  8, 2018 at  7:00pm","on January  8, 2018",0,Quarter,0-0,0,Cavaliers 0 - Timberwolves 0,nba-2017-2018-cle-min-2018-01-8-1900,2018-01-08T19:00:00-06:00,upcoming,NA,668,FS-N,NA,NA,1515459600,Cavaliers vs Timberwolves,NA,NA,NA,NA,2a8639cf-f27b-49c9-ae4c-16f77c1a2567,a9abb922-3a47-4d37-9250-2e5224a2b58a,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,450d91b3-e1aa-40c8-8255-769f621abc34,nba-min,nba-cle,NA,2018-01-08
8f198d66-d238-41fa-be1b-39526b9cca2d,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,YES and 631,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Raptors vs Nets,"Raptors vs Nets January  8, 2018 at  7:30pm","on January  8, 2018",0,Quarter,0-0,0,Raptors 0 - Nets 0,nba-2017-2018-tor-bk-2018-01-8-1930,2018-01-08T19:30:00-05:00,upcoming,NA,631,YES,NA,NA,1515457800,Raptors vs Nets,NA,NA,NA,NA,84eb19ca-1e66-416f-9e00-90b20fe4bb5e,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,08b8f9ec-e89d-49a8-99ad-cccfa26d9157,nba-bk,nba-tor,NA,2018-01-08
1ff7c0a4-3d25-49a9-aae2-3e893b79a2c2,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,NBA TV and 216,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Bucks vs Pacers,"Bucks vs Pacers January  8, 2018 at  7:00pm","on January  8, 2018",0,Quarter,0-0,0,Bucks 0 - Pacers 0,nba-2017-2018-mil-ind-2018-01-8-1900,2018-01-08T19:00:00-05:00,upcoming,NA,216,NBA TV,NA,NA,1515456000,Bucks vs Pacers,NA,NA,NA,NA,88710a85-be5d-429f-b0ba-10a27f1c1d79,1bc89428-fb96-49cb-aae0-f6bf07a482a1,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7187069f-ba7a-4fb1-bfd3-3ac46aa21586,nba-ind,nba-mil,NA,2018-01-08
2b3f9a46-b0c9-4ed7-904b-5bf80c6abe0b,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,Sportsnet LA and 691,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Hawks vs Lakers,"Hawks vs Lakers January  7, 2018 at  6:30pm","on January  7, 2018",0,Quarter,0-0,0,Hawks 0 - Lakers 0,nba-2017-2018-atl-lal-2018-01-7-1830,2018-01-07T18:30:00-08:00,upcoming,NA,691,Sportsnet LA,NA,NA,1515378600,Hawks vs Lakers,NA,NA,NA,NA,ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823,20901970-53a0-417c-b5b4-832a74148af6,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lal,nba-atl,NA,2018-01-07
fc8ce3f8-712c-463c-955a-69d347f84949,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,NBA TV and 216,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Spurs vs Trail Blazers,"Spurs vs Trail Blazers January  7, 2018 at  6:00pm","on January  7, 2018",0,Quarter,0-0,0,Spurs 0 - Trail Blazers 0,nba-2017-2018-sa-por-2018-01-7-1800,2018-01-07T18:00:00-08:00,upcoming,NA,216,NBA TV,NA,NA,1515376800,Spurs vs Trail Blazers,NA,NA,NA,NA,181740b1-0645-421e-aa03-7b01268bd639,ed803cc0-8e6e-4798-b5aa-9eecbc977801,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,40f7a71f-aa9f-4cb8-bb77-6d3e9dcc341d,nba-por,nba-sa,NA,2018-01-07
dc4c365f-10d2-4621-a4aa-23a609922b67,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,FS-AZ and 686,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Thunder vs Suns,"Thunder vs Suns January  7, 2018 at  6:00pm","on January  7, 2018",0,Quarter,0-0,0,Thunder 0 - Suns 0,nba-2017-2018-okc-pho-2018-01-7-1800,2018-01-07T18:00:00-07:00,upcoming,NA,686,FS-AZ,NA,NA,1515373200,Thunder vs Suns,NA,NA,NA,NA,4163a809-e128-41eb-aae1-e5feb3bbd572,18e967b2-07e1-473c-8dda-bac32defc28e,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,98ce32a6-fcb1-4566-b719-19495432c885,nba-pho,nba-okc,NA,2018-01-07
cde8c0d4-0de6-451d-b565-cc7dbbee0abf,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,FS-SW and 676,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Knicks vs Mavericks,"Knicks vs Mavericks January  7, 2018 at  6:00pm","on January  7, 2018",0,Quarter,0-0,0,Knicks 0 - Mavericks 0,nba-2017-2018-ny-dal-2018-01-7-1800,2018-01-07T18:00:00-06:00,upcoming,NA,676,FS-SW,NA,NA,1515369600,Knicks vs Mavericks,NA,NA,NA,NA,35ded680-b7b1-4cd9-a223-7bc4ab0b77ed,d0e50d36-35cc-454b-a2b3-d56b2cbc029d,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,57465f5e-3711-48db-af20-e2d95d7f7cb0,nba-dal,nba-ny,NA,2018-01-07
86516213-3791-4957-88d4-6be29ccd3a50,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,SUN and 653,0:00,0,TRUE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Jazz vs Heat,"Jazz vs Heat January  7, 2018 at  3:30pm","on January  7, 2018",0,Quarter,0-0,0,Jazz 0 - Heat 0,nba-2017-2018-uta-mia-2018-01-7-1530,2018-01-07T15:30:00-05:00,upcoming,NA,653,SUN,NA,NA,1515357000,Jazz vs Heat,NA,NA,NA,NA,437c3537-8171-40c6-91ce-f690faf149f9,3d25723a-25c7-48b1-9c69-f92ff957a4c8,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,6b68dab1-4b8c-4af1-9ab8-1cc5d3cd4891,nba-mia,nba-uta,NA,2018-01-07
cb7b131d-89d2-4c31-b113-4e319a848220,2017-08-17T10:03:16-04:00,2017-10-16T06:09:27-04:00,NA,NA,undecided,0,NBCS-CA and 698,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Nuggets vs Kings,"Nuggets vs Kings January  6, 2018 at 10:00pm","on January  6, 2018",0,Quarter,0-0,0,Nuggets 0 - Kings 0,nba-2017-2018-den-sac-2018-01-6-2200,2018-01-06T22:00:00-05:00,upcoming,NA,698,NBCS-CA,NA,NA,1515294000,Nuggets vs Kings,NA,NA,NA,NA,1572a867-7efd-4338-9f64-b7b961676f37,cb0629eb-a7ed-4775-8d2f-3f1929e82311,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,93d1426b-a9bb-49ec-98fe-5cd2f3b22d36,nba-sac,nba-den,NA,2018-01-06
a184d361-78f5-4e00-a41d-bf250c1c2343,2017-08-17T10:03:16-04:00,2017-10-16T06:09:26-04:00,NA,NA,undecided,0,FS-N and 668,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Pelicans vs Timberwolves,"Pelicans vs Timberwolves January  6, 2018 at  8:00pm","on January  6, 2018",0,Quarter,0-0,0,Pelicans 0 - Timberwolves 0,nba-2017-2018-no-min-2018-01-6-2000,2018-01-06T20:00:00-06:00,upcoming,NA,668,FS-N,NA,NA,1515290400,Pelicans vs Timberwolves,NA,NA,NA,NA,2a8639cf-f27b-49c9-ae4c-16f77c1a2567,c29ace8e-5203-4891-b4e1-92f0a62bbced,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,450d91b3-e1aa-40c8-8255-769f621abc34,nba-min,nba-no,NA,2018-01-06
f9893af8-9f4f-479d-aab9-1d2e8c83e44a,2017-08-17T10:03:16-04:00,2017-10-16T06:09:26-04:00,NA,NA,undecided,0,NBCS-DC and 642,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Bucks vs Wizards,"Bucks vs Wizards January  6, 2018 at  8:00pm","on January  6, 2018",0,Quarter,0-0,0,Bucks 0 - Wizards 0,nba-2017-2018-mil-was-2018-01-6-2000,2018-01-06T20:00:00-05:00,upcoming,NA,642,NBCS-DC,NA,NA,1515286800,Bucks vs Wizards,NA,NA,NA,NA,f42aa2e5-5f90-4325-8c35-24c780c9756e,1bc89428-fb96-49cb-aae0-f6bf07a482a1,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,ee681676-26f1-4365-8ec3-217364d47ccd,nba-was,nba-mil,NA,2018-01-06
d4c9aea1-b391-4490-a16e-efd8dbfeeafa,2017-08-17T10:03:16-04:00,2017-10-16T06:09:26-04:00,NA,NA,undecided,0,FS-DET and 663,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Rockets vs Pistons,"Rockets vs Pistons January  6, 2018 at  7:00pm","on January  6, 2018",0,Quarter,0-0,0,Rockets 0 - Pistons 0,nba-2017-2018-hou-det-2018-01-6-1900,2018-01-06T19:00:00-05:00,upcoming,NA,663,FS-DET,NA,NA,1515283200,Rockets vs Pistons,NA,NA,NA,NA,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,52084e2c-8311-47d7-9157-12dadbfb0f41,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,057fb224-e5db-49dd-bd87-5bbc6946657c,nba-det,nba-hou,NA,2018-01-06
e92432a5-a37d-428f-9782-1ae748b62389,2017-08-17T10:03:16-04:00,2017-10-16T06:09:26-04:00,NA,NA,undecided,0,FS-FL and 654,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Cavaliers vs Magic,"Cavaliers vs Magic January  6, 2018 at  7:00pm","on January  6, 2018",0,Quarter,0-0,0,Cavaliers 0 - Magic 0,nba-2017-2018-cle-orl-2018-01-6-1900,2018-01-06T19:00:00-05:00,upcoming,NA,654,FS-FL,NA,NA,1515283200,Cavaliers vs Magic,NA,NA,NA,NA,c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed,a9abb922-3a47-4d37-9250-2e5224a2b58a,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,16de67d0-3946-40a4-890f-31bbf17a1ba7,nba-orl,nba-cle,NA,2018-01-06
ed1bbfa7-0912-4daa-8565-184a4bad6a71,2017-08-17T10:03:16-04:00,2017-10-16T06:09:26-04:00,NA,NA,undecided,0,FS-IN and 671-4,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Bulls vs Pacers,"Bulls vs Pacers January  6, 2018 at  7:00pm","on January  6, 2018",0,Quarter,0-0,0,Bulls 0 - Pacers 0,nba-2017-2018-chi-ind-2018-01-6-1900,2018-01-06T19:00:00-05:00,upcoming,NA,671-4,FS-IN,NA,NA,1515283200,Bulls vs Pacers,NA,NA,NA,NA,88710a85-be5d-429f-b0ba-10a27f1c1d79,7e670063-ef8d-4356-947b-786a802205bd,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7187069f-ba7a-4fb1-bfd3-3ac46aa21586,nba-ind,nba-chi,NA,2018-01-06
5f3373e5-d547-4f2e-9e6b-4024318ee625,2017-08-17T10:03:16-04:00,2017-10-16T06:09:26-04:00,NA,NA,undecided,0,YES and 631,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Celtics vs Nets,"Celtics vs Nets January  6, 2018 at  6:00pm","on January  6, 2018",0,Quarter,0-0,0,Celtics 0 - Nets 0,nba-2017-2018-bos-bk-2018-01-6-1800,2018-01-06T18:00:00-05:00,upcoming,NA,631,YES,NA,NA,1515279600,Celtics vs Nets,NA,NA,NA,NA,84eb19ca-1e66-416f-9e00-90b20fe4bb5e,1c65bbb6-bd10-4ef6-831a-89050d57fe16,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,08b8f9ec-e89d-49a8-99ad-cccfa26d9157,nba-bk,nba-bos,NA,2018-01-06
ea90efcd-2452-4ef5-9554-0352ec9de094,2017-08-17T10:03:16-04:00,2017-10-16T06:09:26-04:00,NA,NA,undecided,0,PRIME and 693,0:00,0,TRUE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Warriors vs Clippers,"Warriors vs Clippers January  6, 2018 at 12:30pm","on January  6, 2018",0,Quarter,0-0,0,Warriors 0 - Clippers 0,nba-2017-2018-gs-lac-2018-01-6-1230,2018-01-06T12:30:00-08:00,upcoming,NA,693,PRIME,NA,NA,1515270600,Warriors vs Clippers,NA,NA,NA,NA,5bf2300f-777b-4caa-9ef3-3fda11f17ad1,2a173568-fca6-4891-8c3b-3573547b0b6b,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lac,nba-gs,NA,2018-01-06
5b5a7936-c1ae-4b16-9ab8-f305ccd03cf1,2017-08-17T10:03:16-04:00,2017-10-16T06:09:26-04:00,NA,NA,undecided,0,Sportsnet LA and 691,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Hornets vs Lakers,"Hornets vs Lakers January  5, 2018 at  7:30pm","on January  5, 2018",0,Quarter,0-0,0,Hornets 0 - Lakers 0,nba-2017-2018-cha-lal-2018-01-5-1930,2018-01-05T19:30:00-08:00,upcoming,NA,691,Sportsnet LA,NA,NA,1515209400,Hornets vs Lakers,NA,NA,NA,NA,ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823,68b04d26-12c3-4e06-8ae0-5bab39686213,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lal,nba-cha,NA,2018-01-05
cbfc6eb5-2dc8-4543-999d-0a199a82cdd3,2017-08-17T10:03:15-04:00,2017-10-16T06:09:26-04:00,NA,NA,undecided,0,NBCS-NW,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Hawks vs Trail Blazers,"Hawks vs Trail Blazers January  5, 2018 at  7:00pm","on January  5, 2018",0,Quarter,0-0,0,Hawks 0 - Trail Blazers 0,nba-2017-2018-atl-por-2018-01-5-1900,2018-01-05T19:00:00-08:00,upcoming,NA,NA,NBCS-NW,NA,NA,1515207600,Hawks vs Trail Blazers,NA,NA,NA,NA,181740b1-0645-421e-aa03-7b01268bd639,20901970-53a0-417c-b5b4-832a74148af6,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,40f7a71f-aa9f-4cb8-bb77-6d3e9dcc341d,nba-por,nba-atl,NA,2018-01-05
